Customer,CustomerName,Branch,BranchName,Month,MonthName,MonthRevenue,MonthPct,Tier,Pattern,YearsActive,YearsBought,ActiveMonths,ServiceType,Y2023,Y2024,Y2025,TotalRevenue,LastService,TotalInvoices,Equipment,MachineCount
220526,City Of Canton,2,North Canton,5,May,529.65,1.5,STRONG,Year-Round,3,2023/2024/2025,"Jan, Feb, Mar, May, Jun, Jul, Aug, Sep, Oct, Nov",Customer Labor,20062.45,529.65,13716.71,34308.81,2025-09-15,58,"VC AJV1215, Case 1150M LGP, Bomag BW900-50, ZZ ZZ, KT FX55A FSP",12
667370,Muhlenberg Co Road Dept,17,Evansville,5,May,688.55,2.0,STRONG,Year-Round,2,2023/2024,"Jan, Mar, Apr, May, Jun, Aug, Sep, Nov",Customer Labor,17312.88,14700.75,0.0,34098.53,2026-01-22,55,"Gradall XL4100, Gradall XL4100SIII",2
247575,Novelis Alr Rolled Products,2,North Canton,5,May,0.0,0.0,TARGET,Year-Round,3,2023/2024/2025,"Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec",Customer Labor,10755.56,33094.19,27649.61,33212.71,2025-06-23,68,"Case Backhoes SR210, Case 521G, ZZ PART, Case Excavators CX50B, ZZ PARTS",54
3011425,A & D Enterprises,9,Brunswick,5,May,3152.61,9.9,STRONG,Year-Round,3,2023/2024/2025,"Jan, Apr, May, Jun, Jul, Sep, Oct, Nov",Customer Labor,12885.39,15052.03,4270.87,31801.69,2025-05-16,30,"Kobelco SK210VI, ZZ 100, Kobelco SK210",3
174166,City Of Portsmouth Public Util,3,Gallipolis,5,May,7733.93,24.8,STRONG,Seasonal,3,2023/2024/2025,"Mar, Apr, May, Jun, Jul, Nov, Dec",Customer Labor,15381.86,4864.65,10987.95,31234.46,2025-11-05,52,"Case Backhoes 580SM3, CT 416C, Case Backhoes 580SK#, JD 5085M, Case Backhoes 580SM",14
54901,Larry Lang,16,Marietta,5,May,0.0,0.0,TARGET,Year-Round,3,2023/2024/2025,"Feb, Mar, Apr, Jun, Aug, Sep, Oct, Nov",Customer Labor,20489.72,4024.55,5737.34,30251.61,2025-06-19,44,"Kobelco SK330VI, IR SV280, Case Backhoes TR340, Case CX160, Case Skid Steers 1550",45
1343560,Hendricks Co Highway Dept,13,Indianapolis,5,May,3441.88,11.4,STRONG,Seasonal,3,2023/2024/2025,"Mar, May, Jun, Aug, Oct",Customer Labor,15879.86,914.85,13387.94,30182.65,2025-10-16,26,"Gradall XL4100, Gradall XL4100SV 6X6, Gradall G660E, SB DT80K, MD SPR-6",11
3011975,Silt Fence Construction,4,Dublin,5,May,3040.28,10.1,STRONG,Year-Round,3,2023/2024/2025,"Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec",Customer Labor,11898.0,13082.96,9493.59,30141.58,2025-07-31,78,"Case Backhoes TR310, New Holland C232, Case Backhoes 445, Case Backhoes 445SSL, Case Backhoes TV380",13
1977734,Ritts Cement Inc,20,Novi,5,May,0.0,0.0,TARGET,Year-Round,3,2023/2024/2025,"Jan, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec",Customer Labor,9865.43,9642.85,10972.08,29579.95,2025-10-16,117,"Case Backhoes TV380, Case Backhoes 580SL2, Case Backhoes TV370B, Case Backhoes 580SN, Case Backhoes SR270",24
3062927,Diamond Products Limited,9,Brunswick,5,May,5269.6,18.0,STRONG,Seasonal,3,2023/2024/2025,"Jan, Mar, Apr, May, Oct, Nov, Dec",Customer Labor,14180.99,2516.25,12515.41,29212.65,2025-10-29,38,"Kubota V2607-T, ZZ V2607-T, ZZ KUBOTA, Kubota CC7574, ZZ CC6571",8
1474701,Professional Pavement Services,4,Dublin,5,May,366.33,1.3,STRONG,Year-Round,3,2023/2024/2025,"Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Dec",Customer Labor,7750.79,10477.06,11891.81,28811.04,2025-09-22,87,"Case Backhoes TV450B, Case TV450, ZZ MISC, ZZ BR-4M, Case Backhoes TV450",25
711311,Ann Arbor Railroad,7,Perrysburg,5,May,0.0,0.0,TARGET,Seasonal,3,2023/2024/2025,"Jan, May, Jun, Jul, Oct",Customer Labor,5918.97,20026.33,4578.61,28764.03,2025-10-28,61,"CS 580SN, Case Backhoes 580SN",1
220581,City Of North Canton,2,North Canton,5,May,247.5,0.9,STRONG,Year-Round,3,2023/2024/2025,"Jan, Feb, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec",Customer Labor,8713.62,13400.3,6345.16,28459.08,2025-12-04,71,"Case Backhoes 580SM, Case Backhoes 1845CII, ZZ WHIRLWIND, KT FX55A FSP, VC AJV1215",23
1374510,Pcc Sport,13,Indianapolis,5,May,0.0,0.0,TARGET,Seasonal,2,2024/2025,"Feb, Mar, Apr, Jun, Jul, Aug, Oct",Customer Labor,0.0,26433.65,1677.92,28111.57,2025-04-18,69,"DE DX170, IR SD45F, HD ROBEX160-LC9, CT 953D, BC T740",5
3013785,The Waterworks,4,Dublin,5,May,4680.18,16.8,GOOD,Year-Round,1,2025,"Feb, Apr, Aug, Oct, Dec",Customer Labor,1071.07,3438.9,23407.38,27917.35,2025-12-22,7,"Vacall AE1213, Vacall AE1213, Case TR310",3
289510,Superior Paving & Materials,2,North Canton,5,May,633.98,2.3,STRONG,Year-Round,3,2023/2024/2025,"Jan, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec",Customer Labor,8335.54,16806.0,2728.5,27870.04,2025-04-03,72,"Kobelco SK85CS, Kobelco SK080CS, CT IT28F, Case Backhoes 580SM3, KM PC200LC7",32
1570923,Owen'S Family Farm,15,Heath,5,May,6200.05,22.7,STRONG,Seasonal,3,2023/2024/2025,"Jan, Mar, May, Nov",Customer Labor,18029.57,6200.05,2862.38,27297.44,2026-01-27,16,"Case 650L, Case 850L, Case Backhoes TV370B, Kobelco SK140SRLC-7, Case Backhoes TR270B",5
1927980,Bsb & Associates Llc,19,Holt,5,May,2294.11,8.4,STRONG,Year-Round,3,2023/2024/2025,"Jan, Mar, Apr, May, Jul, Aug, Sep, Oct, Nov, Dec",Customer Labor,6853.35,8695.84,11635.29,27184.48,2025-12-19,100,"Case Backhoes 580SM3, II IC75, HY H50FT, HD R160LC-3, ZZ KW452",10
1238650,Grant Co Highway Department,12,Fort Wayne,5,May,0.0,0.0,TARGET,Seasonal,3,2023/2024/2025,"Jan, Jun, Jul, Sep, Oct, Nov, Dec",Customer Labor,11305.99,9898.52,5527.75,26971.41,2026-01-12,45,"Etnyre S2000, Kobelco SK140SR, Bomag MPH362R, Gradall XL3100SV 4X2, Etnyre CHIP",17
410141,Ace Septic Tank Cleaning,4,Dublin,5,May,6043.9,22.4,STRONG,Seasonal,3,2023/2024/2025,"Jan, May, Sep, Nov, Dec",Customer Labor,10587.1,13167.25,3197.75,26952.1,2025-01-15,34,"Case Backhoes TR270, Kobelco SK55SRX-6E, Case Backhoes SR240, Kobelco SK75SR, Kubota SVL90-2",8
874530,Precision Engineering,9,Brunswick,5,May,6377.74,23.7,STRONG,Year-Round,3,2023/2024/2025,"Jan, Apr, May, Jun, Jul, Aug, Oct, Nov, Dec",Customer Labor,18094.83,3356.35,6572.94,26926.91,2026-01-23,44,"Bomag BW211D-5, ZZ 2000 GL, SW VRS6M, Bomag BW211PD-5, FL M2",11
987821,Stein Inc,9,Brunswick,5,May,2985.38,11.2,TARGET,Seasonal,1,2024,"Feb, Apr, Nov, Dec",Customer Labor,2109.05,16323.38,8327.03,26759.46,2025-12-18,7,"Gradall XL5210, Gradall XL5210, Gradall XL5210",6
3038354,3D Moore Enterprises Llc,9,Brunswick,5,May,991.09,3.8,STRONG,Year-Round,3,2023/2024/2025,"Jan, Feb, Apr, May, Jun, Aug, Sep, Oct, Nov, Dec",Customer Labor,2206.35,7750.82,23133.82,26388.41,2025-12-19,84,"Kobelco SK200LC, KM PC200LC-7L, Kobelco SK200IV, Case CX160, JD 200CLC",27
1531479,Enviro-Construction Co,15,Heath,5,May,0.0,0.0,TARGET,Seasonal,3,2023/2024/2025,"Jan, Mar, Aug, Sep, Oct",Customer Labor,8056.3,15477.34,2341.1,25874.74,2025-08-25,46,"Case Backhoes TV380, Case Excavators CX145C, Case Excavators CX50B, Case Excavators CX31B, Case Backhoes SV185",5
1255729,R & H Investment Prop Llc,12,Fort Wayne,5,May,420.78,1.6,STRONG,Year-Round,3,2023/2024/2025,"Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec",Customer Labor,9160.55,7212.25,17839.78,25621.34,2025-11-17,70,"Bomag BW120AD-3, Bomag BW124DH, Bomag BW120AD-4, Bomag 124 DH-5, Bomag BW124DH-5",21
1341023,Hancock Co Hwy Department,13,Indianapolis,5,May,4502.7,17.6,STRONG,Seasonal,2,2023/2025,"Jan, Mar, Apr, May, Jun, Aug, Oct",Customer Labor,17447.5,0.0,8119.31,25566.81,2025-10-17,35,"Etnyre BT-HL, Etnyre CENTENNIAL, Etnyre SHOOTER, DP 6000, CD CR451",13
226991,Deerfield Ag Services Inc,2,North Canton,5,May,2456.88,9.7,STRONG,Seasonal,3,2023/2024/2025,"Feb, Apr, May, Jun, Jul",Customer Labor,3641.47,16635.3,4484.8,25255.11,2026-02-03,47,"Case Backhoes 580SK, Case 21F, Case Backhoes 580SMPLUS, Case 850G",4
3051695,Bartlett Tree Experts,11,Mentor,5,May,1858.59,7.4,STRONG,Year-Round,3,2023/2024/2025,"Jan, Feb, Mar, Apr, May, Jul, Aug, Sep, Oct, Nov",Customer Labor,676.24,1897.91,20873.05,25069.64,2026-01-07,64,"VM CTX160, VM SC40TX, VM CTX100, BT 990XP, VR BC-1500",9
569691,City Of Norwood,5,Monroe,5,May,1799.21,7.2,STRONG,Year-Round,3,2023/2024/2025,"Jan, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Dec",Customer Labor,10710.58,8555.35,6985.1,25001.66,2026-01-26,71,"Case Backhoes 580SM, Case Backhoes 580SN, Case Backhoes 580SK#, KT KHB8G",3
1591112,Thompson Concrete Const Ltd,12,Fort Wayne,5,May,1547.22,6.4,STRONG,Year-Round,3,2023/2024/2025,"Jan, Mar, Apr, May, Jun, Jul, Sep, Oct, Nov, Dec",Customer Labor,535.54,6420.37,13777.72,23998.73,2026-01-16,56,"JLG 1255, Kubota SVL75-3, VG PUB84, JLG G12-55A, KW KRT800JNFNN",17
3100360,Butler Farms,11,Mentor,5,May,15512.5,66.7,GOOD,Concentrated,1,2025,"Apr, May",Customer Labor,0.0,0.0,23268.75,23268.75,2025-05-29,6,KO 200LC,1
1793005,U D Contracting,6,Burlington,5,May,11598.68,50.1,GOOD,Year-Round,1,2025,"Mar, Jun, Jul, Sep, Oct",Customer Labor,0.0,8121.61,15031.72,23153.33,2025-09-18,6,"KO SK330LC, HI ZX290LC-5N, KO SK330LC",6
43080,City Of Heath,15,Heath,5,May,503.97,2.2,STRONG,Year-Round,3,2023/2024/2025,"Jan, Feb, Mar, Apr, May, Jul, Aug, Sep, Nov, Dec",Customer Labor,9671.43,6583.17,6796.11,23050.71,2025-12-16,55,"Case Skid Steers 252, Case Backhoes SR220, Case 590SN, Case 590SM, AO MB22HF",15
1368930,Newpoint Services,13,Indianapolis,5,May,80.25,0.3,STRONG,Year-Round,3,2023/2024/2025,"Jan, Feb, Mar, Apr, May, Jun, Jul, Aug, Sep, Oct, Nov, Dec",Customer Labor,10495.31,6876.11,5206.9,23034.03,2026-01-21,83,"SX UPDRAFT, CH C15903",13
1348747,Jefferson Co Highway Dept,13,Indianapolis,5,May,4447.88,19.6,GOOD,Year-Round,1,2025,"Feb, Apr, May, Aug, Nov",Customer Labor,13034.89,0.0,9608.98,22643.87,2025-11-06,6,"Gradall XL3100, Etnyre S2000",2
289410,Summit Co Engineer,2,North Canton,5,May,10804.03,47.7,STRONG,Seasonal,3,2023/2024/2025,"Apr, May, Aug, Sep, Oct",Customer Labor,6960.16,5297.67,10385.62,22643.45,2025-10-03,35,"Gradall XL4100SIV, SX A7000, GA 8-12, ZZ ZZ, Case Skid Steers 621B",11
492630,Turn Key Tunneling,4,Dublin,5,May,1386.72,6.2,STRONG,Year-Round,3,2023/2024/2025,"Jan, Feb, Mar, May, Jul, Aug, Sep, Oct, Dec",Customer Labor,6907.52,8141.13,19366.5,22417.75,2025-07-03,47,"Kobelco SK270SRLC-5, Kobelco SK210-9, Kobelco SK300LC-10, Kobelco SK350-9, Kobelco SK380SRLC-7",15
3056996,Rebuild Llc,20,Novi,5,May,1606.61,7.2,STRONG,Seasonal,3,2023/2024/2025,"Jan, Feb, May, Jul, Oct, Nov",Customer Labor,8393.66,3440.05,10333.35,22167.06,2025-11-17,61,Case Backhoes TR310,2
1247161,Huntington Co Highway Dept,12,Fort Wayne,5,May,0.0,0.0,TARGET,Seasonal,3,2023/2024/2025,"Mar, Jun, Jul, Dec",Customer Labor,11486.72,8021.52,2643.44,22151.68,2025-06-23,21,"Gradall G3WD, Etnyre CHIP, NB LB75B, Bomag BW11RH-5, Gradall XL3100",8
